id,Author,Text,User Location,Tweet Country,created_at
1356279615048728578,samuelmaskell,Finally,San Francisco,None,2021-02-01 16:33:53
1356279615296192514,DanTheBookMan2,RT @ABC: South African President Cyril Ramaphosa welcomes the first doses of the COVID-19 vaccines to the country. https://t.co/WP5l7a3KiR…,"BC, Canada",None,2021-02-01 16:33:53
1356279615384412160,khhanse,"RT @lyla_Conni: My mom passed away on Thursday because of Covid-19 &amp; I’m just finding out now that I'll be homeless. I'm unemployed, hungry…",she/they,None,2021-02-01 16:33:53
1356279615589765120,wrangler_cattle,RT @dubsndoo: This is one of the most disgusting things I’ve seen. Even though SNC plead guilty to fraud charges and was banned from biddin…,🇨🇦,None,2021-02-01 16:33:53
1356279616403615750,Gabesmom,"RT @SarahBeckman3: Been at work for an hour and a half and already took 5 calls from elderly Iowans, wondering how to get the COVID-19 vacc…","Coralville, Iowa",None,2021-02-01 16:33:53
1356279616713805824,TapashS53790727,"RT @GodboleSiddhesh: ShelarAshish: #AatmanirbharBharatKaBudget
#Budget2021 
Under the leadership of PM @narendramodi ji 
India successfully…",,None,2021-02-01 16:33:53
1356279617506652160,AmandaParksXO,RT @SharylAttkisson: If CDC won’t clarify its misinformation on Covid-19 vaccine for those who have had Covid—at least we do so here. CDC I…,USA,None,2021-02-01 16:33:53
1356279618374799360,mercenarygraphi,"RT @saradannerdukic: Our schools should be following this model if they truly want to avoid spread and protect the health of teachers, stud…","Modesto, CA ",None,2021-02-01 16:33:54
1356279618861477888,smstingrays,"Unfortunately, due to ongoing health and safety measures related to the COVID-19 pandemic the Spring Muskoka Woods… https://t.co/tkbuVMWY4o","Amherstburg, Ontario, Canada",None,2021-02-01 16:33:54
1356279618622382082,DailyHiveTO,"Ontario to announce school reopening plan for COVID-19 hotspots in coming days
https://t.co/3NE7RnrEkk https://t.co/IU50kY5lnd","Toronto, Ontario",None,2021-02-01 16:33:54
1356279619620663296,FBGCNews,Breaking: Sports News 📰,WorldWide,None,2021-02-01 16:33:54
1356279619813601282,fidelisndoghwe,RT @freemanmbowetz: COVID-19 in Tanzania - COVID-19 Very High - Level 4: COVID-19 Very High - Travel Health Notices | Travelers' Health | C…,"Dodoma, Tanzania",None,2021-02-01 16:33:54
1356279620828622853,Quaintrelle03,"RT @allontheboard: Sending love and best wishes to everybody who has Covid-19 and Long Covid symptoms at the moment. 
Thank you to the NHS…","Norfolk, UK.",None,2021-02-01 16:33:54
1356279621075918848,SBILaura,RT @MaxLewisTV: #BREAKING: Eligibility for COVID-19 vaccines in Indiana is now open to people 65 and older according to the state’s registr…,"South Bend, IN",None,2021-02-01 16:33:54
1356279621088636930,mikey_esquire,Dawg so first the vaccine going to transform my DNA now it a get bootleg? Mek up unnu mind lmaoo,,None,2021-02-01 16:33:54
1356279623869464580,__bethmulligan,RT @Doda127: It's sad Captain Tom has covid-19 but he and his family flew to Barbados for Christmas when everyone was told to stay at home.…,19 | she/her | east yorkshire,None,2021-02-01 16:33:55
1356279624318251015,MichaelZenteno2,"RT @DoriToribio: “Timetables for vaccinating enough people to effectively curb Covid-19 are slipping in many countries, raising fears that…","Lima, Peru",None,2021-02-01 16:33:55
1356279624465059841,powerian,"RT @AbolishDirect: Over 500 asylum seekers are in isolation at Travel Lodge, City West and Holiday Inn Hotels because of Covid-19 outbreak…","Dublin, Ireland",None,2021-02-01 16:33:55
1356279626201382914,KSP_Libs,RT @CBCPolitics: International Trade Minister Mary Ng said in an interview with Rosemary Barton Live that she's received assurances from he…,Kildonan-St. Paul Winnipeg MB,None,2021-02-01 16:33:56
1356279626323132417,MarianoTorcal,"RT @RevistaLOP: Now on FirstView! ""Media Choice and the Polarization of Public Opinion about Covid-19 in Brazil"" by Frederico Batista Perei…","Barcelona, España",None,2021-02-01 16:33:56
1356279626306383876,faineg,Do we know how many people who were given one of the Covid-19 vaccines and contracted a mild case of the disease developed anosmia?,United States,None,2021-02-01 16:33:56
1356279629506494468,_asmit_,"RT @hada_kanika: #BudgetWithIndiaTV
The Budget 2021 is special as it was presented in challenging circumstances amidst the Covid-19 pandemi…","Indore, India",None,2021-02-01 16:33:56
1356279630160928770,paballo_moono,Does this mean we gonna free of this virus soon? Gape re kgathetse ha.a😪,"Zeerust, South Africa",None,2021-02-01 16:33:56
1356279630513188865,joseatiles,"The Special Issue ""The COVID-19 Pandemic and State Crime 2021"" of the State Crime Journal is also available  here👇C… https://t.co/hH7LHZt2lv",,None,2021-02-01 16:33:57
1356279633969377284,NeilLaister,RT @GOVUK: Around 1 in 3 people who have Covid-19 have no symptoms. Act like you’ve got it.  Stay Home. Protect the NHS. Save Lives,"Cambridge, UK",None,2021-02-01 16:33:57
1356279634917281792,hennaahmad,"RT @WGRZ: Here in the Western New York region, both COVID-19 hospitalizations and the percent positive rate continue to decline.  https://t…",,None,2021-02-01 16:33:58
1356279635877642244,say_I_do,RT @GrassrootsSpeak: I second this👇,Right Here Right Now ,None,2021-02-01 16:33:58
1356279636557058048,LarryWy82388322,RT @LukaszukAB: .@jkenney Alberta’s fighter is trying to change the channel. It’s been a bad weekend. Busted secretly negotiating with Aust…,,None,2021-02-01 16:33:58
1356279637421281280,Carolyn08866881,"RT @sarahzhang: As federal, state, and local governments dithered, college campuses became engines of innovation for COVID-19 testing plans…","Texas, USA",None,2021-02-01 16:33:58
1356279638406934534,rosmommy,Yikes.,Lost in the C19 time continuum,None,2021-02-01 16:33:58
1356279639912706056,iguala,"RT @DWUhlfelderLaw: Florida has record unemployment, 1.7 million COVID-19 cases, over 26,000 reported COVID-19 deaths, a vaccination disast…",Everywhere,None,2021-02-01 16:33:59
1356279639946244103,numbers_stats,RT @NatashaBertrand: “Biden's team is still trying to get a firm grasp on the whereabouts of more than 20 million doses of Covid-19 vaccine…,America ,None,2021-02-01 16:33:59
1356279640227270658,KooterX7,Just like we have been told since early on with this virus. And yet many Drs lost their jobs by telling us this and… https://t.co/CWoajRs1h8,South,None,2021-02-01 16:33:59
1356279641481338884,Msmarzipan,RT @NatashaBertrand: “Biden's team is still trying to get a firm grasp on the whereabouts of more than 20 million doses of Covid-19 vaccine…,Upstate New York,None,2021-02-01 16:33:59
1356279642169098242,ShillKaushik,RT @airnewsalerts: Maharashtra COVID-19 recovery rate stands at 95.26 percent. https://t.co/4mkwn2Vqwl,"Sibsagar, India",None,2021-02-01 16:33:59
1356279644266373122,thedentistmiss,"RT @apsmunro: @trihartley As a paediatrician working 10hrs a week in ED, I can tell you I've not admitted a single child with COVID-19 this…",,None,2021-02-01 16:34:00
1356279645126144005,AndreaLambMoor2,RT @jaketapper: TDB: The WI pharmacist who sabotaged hundreds of doses of the Moderna coronavirus vaccine bc he thought COVID-19 was a hoax…,,None,2021-02-01 16:34:00
1356279645658869760,InSpiteOfTrump,"Republican senators present ridiculous Trojan horse COVID-19 plan to Biden, demand unity https://t.co/y4PhgsyAKw",United States,None,2021-02-01 16:34:00
1356279648326455305,wisdomtl57,RT @realDailyWire: ‘It’s A Mess’: Team Biden Loses Track Of 20 Million COVID-19 Doses: Report https://t.co/zlDIba2cPa https://t.co/o7YcFbGF…,,None,2021-02-01 16:34:01
1356279649798672389,rehanumfernando,RT @observerlk: Director General of Health Services granted approval to reopen Elphinstone and Tower Hall theatres adhering to Covid-19 Pre…,,None,2021-02-01 16:34:01
1356279650104709120,TruthPr09751190,"RT @AskAnshul: Budget 2021 should've been made considering the middle class.

Middle class suffered a lot due to the Covid-19 pandemic:

1.…",,None,2021-02-01 16:34:01
1356279652260593672,DINARWILSON,"RT @DonaldJTrumpJr: In fairness, Joe Biden can’t remember where he is most of the time how the hell is he going to know where 20 million va…","California, USA",None,2021-02-01 16:34:02
1356279651405090820,sheathescholar,"because he doesn’t believe in COVID-19 and refuses to wear a mask, this man is walking through the drive-thru to ge… https://t.co/YyXfpqBaUz",Jupiter,None,2021-02-01 16:34:02
1356279654546628608,Shop4Fem,4 questions to consider before socializing outdoors as COVID-19 variants spread https://t.co/s2E2wHEw6e https://t.co/RkaA8FIK1Y,United States,None,2021-02-01 16:34:02
1356279654638764032,LighthouseForum,COVID-19 NEWS • COVID-19: AstraZeneca Set To Supply Nine Million More Coronavirus Vaccine Doses To EU After Row Ove… https://t.co/I7CZgGpLDw,"London, England",None,2021-02-01 16:34:02
1356279654928289792,KooterX7,RT @OANN: Peer-reviewed journal reports hydroxychloroquine can reduce mortality rates in COVID-19 patients https://t.co/5xcat2NMRg #OANN,South,None,2021-02-01 16:34:02
1356279656702361605,twicebakedmikey,"RT @SethMacFarlane: Dodger Stadium’s COVID-19 vaccination site temporarily shut down after protesters gather at entrance — Folks, this is t…",SoCal,None,2021-02-01 16:34:03
1356279656928972805,ChiroEcoMag,"DCs in the News: chiropractic solutions for community problems

Nevin Ramona, DC, during COVID-19 is also offering… https://t.co/PpVRfcrhEv","Ponte Vedra Beach, FL",None,2021-02-01 16:34:03
1356279658547994625,NewsOvert,Doctors Lament Increase In COVID-19 Infection Among Health Workers - overtnews https://t.co/rCPchPTajn,,None,2021-02-01 16:34:03
1356279659856465920,Leahi1984,"I really wish I could get the COVID-19 vaccine. I have kidney disease, so I'm in the high risk category. But I've h… https://t.co/qvN9MnMc0j","Lafayette, CO",None,2021-02-01 16:34:04
1356279660405919744,Shop4Fem,4 questions to consider before socializing outdoors as COVID-19 variants spread https://t.co/KysQEag9Ng https://t.co/YiuxstSdmD,United States,None,2021-02-01 16:34:04
1356279660762570753,grapejuiceluxe,"RT @BogochIsaac: It is well past time to bolster homegrown vaccine production. This is a Health Security issue.

""We need domestic vaccine…",,None,2021-02-01 16:34:04
1356279661760827393,OrundunJ,"RT @MSNBC: Live now on @MSNBC: White House Covid-19 response team briefing. 

https://t.co/MPjgQRmzjX https://t.co/9Eh2lURjCu",United States,None,2021-02-01 16:34:04
1356279661769080832,wordygirl11,"Great to see Andy Slavitt giving such a calm, smart, trustworthy update on our COVID-19 response. When he says, ""We… https://t.co/zcRGXMAZRr","Oregon, USA",None,2021-02-01 16:34:04
1356279662276726786,AnneConlon16,Great COVID-19 testing news!,Home of LeBron James,None,2021-02-01 16:34:04
1356279663333666817,Bierun,"RT @AFP: The French government warned restaurant owners on Monday that illicit openings would jeopardise their Covid-19 aid, as several def…",🇩🇪 & 🇫🇷,None,2021-02-01 16:34:04
1356279663643934726,jayholler,RT @COVID19Tracking: More Black Americans have died of COVID-19 than there are names on the Vietnam Memorial. More Black or Latinx people h…,"California, USA",None,2021-02-01 16:34:04
1356279664076075011,RubiconEHS,U.S. Labor Department issues COVID-19 workplace safety guidance https://t.co/Ohn3bWInyt #OSHA #COVID,,None,2021-02-01 16:34:05
1356279663912480771,PriorConstruct,Daily updated Coronavirus Covid-19 statistics in the UK - Monday 1 February 2021. Deaths reducing - 406. New Cases… https://t.co/cGNQUnAdtd,"London, Chelmsford England, UK",None,2021-02-01 16:34:04
1356279665527201792,AmirulManan_,RT @ayshardzn: Perth now under full lockdown for 5 days after one COVID-19 case detected. One.,"Manchester, England",None,2021-02-01 16:34:05
1356279665715982336,ESPP,RT @michiganstateu: We have experienced a rapid increase in COVID-19 positivity rates since students returned to @CityofEL. Starting tonigh…,"East Lansing, MI",None,2021-02-01 16:34:05
1356279666424758276,IliganCa,"RT @BrusselsTimes: The warning comes after several arrests, including those of criminals in France who were charging up to €300 for a fake…",California 🌤,None,2021-02-01 16:34:05
1356279666844327939,Harvard2H,RT @alykhansatchu: COVID-19 in Tanzania - COVID-19 Very High - Level 4: COVID-19 Very High - Travel Health Notices | Travelers' Health | CD…,"Maryland, USA",None,2021-02-01 16:34:05
1356279667913875460,ThePoisonIvy2,Swiss pharma giant #Novartis says it has signed an initial agreement to provide #manufacturing capacity for #Pfizer… https://t.co/3q29Vc7H3u,"Belgrade, Republic of Serbia",None,2021-02-01 16:34:05
1356279668119257089,_anaafrzn,RT @ayshardzn: Perth now under full lockdown for 5 days after one COVID-19 case detected. One.,,None,2021-02-01 16:34:05
1356279668152811525,saglikhaberleri,Zimbabwe: COVID-19 kills another former minister https://t.co/ggttrb84lG,Hollywood,None,2021-02-01 16:34:06
1356279669272752129,mylegalwiz,"RT @BarristerNG1: Chief Judge shuts courtrooms, asks staff to undergo COVID-19 tests https://t.co/sruqWUj2Sx","Lagos, Nigeria",None,2021-02-01 16:34:06
1356279669641928706,annviera,@KGreenMD @VoteGloriaJ Please call TN Dept. of Health.  Thank you. all Gov agencies underfunded and stretched thin.… https://t.co/rmalCYk72h,"Knoxville, TN",None,2021-02-01 16:34:06
1356279669851447296,BioportfolioS,https://t.co/2l04QSeNHl Monoethylene Glycol Market Procurement Intelligence Report With COVID-19 Impact Analysis |… https://t.co/fWBw9hEFrc,"Dorchester, Dorset, UK",None,2021-02-01 16:34:06
1356279671034417162,beyond_process,"Gavin Newsom is a bad governor.
Gretchen Whitmer is a good governor.

These are just facts.",United States,None,2021-02-01 16:34:06
1356279671160238086,HartzDonna,RT @NatashaBertrand: “Biden's team is still trying to get a firm grasp on the whereabouts of more than 20 million doses of Covid-19 vaccine…,"New York, NY",None,2021-02-01 16:34:06
1356279671625666560,razzleberry_e,"RT @SabrinaSiddiqui: At WH Covid-19 briefing, @ASlavitt announces the Biden administration is approving an over-the-counter, self-administe…",USA,None,2021-02-01 16:34:06
1356279671541923843,DonovanLawTampa,@IMAKglobal Worth Revisiting: The U.S. Response to COVID-19  https://t.co/uaM482xSj9 #COVID19  #Politics #Research #CDC,"Tampa, FL",None,2021-02-01 16:34:06
1356279672041058306,Omarpazos,Covid Hunter: This Scanner That Detects Coronavirus in People and Surfaces Will Be Manufactured in Mexico via… https://t.co/QrlEPwM8qK,Cusco-Peru,None,2021-02-01 16:34:06
1356279673488084999,anisionogueira,Hospital pharmacist who sabotaged those COVID-19 vaccine doses thinks “the sky is not real” and vaccine contains mi… https://t.co/tyCsZUOzCR,Araçatuba-SP-BRASIL,None,2021-02-01 16:34:07
1356279675253768196,PeggyMillerWalk,"RT @Refugees: ❄️ Freezing temperatures 
🌙 Long, cold nights
🦠 Threat of COVID-19

Cate Blanchett tells you what refugees face this winter -…",,None,2021-02-01 16:34:07
1356279677086679043,nancygower,"RT @Mar_a_Hell_No: The Biden administration has now confirmed that
20 million doses of the Covid-19 vaccine are ""missing.""

Several weeks a…","California, USA",None,2021-02-01 16:34:08
